hexal_id,receptor_channel,raytracer_receptor_type,node_id,node_type,u,v,frame_id,global_indices,lens_indices,receptor_type,position_x_um,position_y_um,position_z_um,direction_x,direction_y,direction_z,colours_r_uv,colours_g,colours_b,intensity,matched
460,6,6,4786,R7,3,10,1,3226,460,6,-317.0556945800781,71.19821166992188,-163.45045471191406,-0.3064861595630646,0.2576530873775482,-0.9163411855697632,0.4022020399570465,0.0221437159925699,0.0158256962895393,0.1467238217592239,True
460,7,6,5507,R8,3,10,1,3226,460,6,-317.0556945800781,71.19821166992188,-163.45045471191406,-0.3064861595630646,0.2576530873775482,-0.9163411855697632,0.4022020399570465,0.0221437159925699,0.0158256962895393,0.1467238217592239,True
461,0,0,461,R1,3,11,1,3227,461,0,-295.9458312988281,82.6865005493164,-166.0302276611328,-0.2848720848560333,0.3552243411540985,-0.8903165459632874,0.416430115699768,0.1147398352622985,0.0242768488824367,0.1851489394903183,True
461,1,1,1182,R2,3,11,1,3228,461,1,-295.9458312988281,82.6865005493164,-166.0302276611328,-0.311517059803009,0.2673293352127075,-0.9118618965148926,0.3994294703006744,0.1107989698648452,0.026458827778697,0.1788957566022873,True
461,2,2,1903,R3,3,11,1,3229,461,2,-295.9458312988281,82.6865005493164,-166.0302276611328,-0.3258914351463318,0.1784305572509765,-0.9284165501594543,0.3718290030956268,0.1059184744954109,0.0274948421865701,0.1684141010046005,True
461,3,3,2624,R4,3,11,1,3230,461,3,-295.9458312988281,82.6865005493164,-166.0302276611328,-0.2420507073402404,0.2133009582757949,-0.9465274214744568,0.3373293280601501,0.0971449390053749,0.0269078984856605,0.1537940502166748,True
461,4,4,3345,R5,3,11,1,3231,461,4,-295.9458312988281,82.6865005493164,-166.0302276611328,-0.1577501446008682,0.2438768297433853,-0.9568902850151062,0.2722846269607544,0.0790874511003494,0.0211576763540506,0.1241765841841697,True
461,5,5,4066,R6,3,11,1,3232,461,5,-295.9458312988281,82.6865005493164,-166.0302276611328,-0.1376922279596328,0.3284601867198944,-0.9344274997711182,0.3420968353748321,0.095691442489624,0.0209865234792232,0.1529249399900436,True
461,6,6,4787,R7,3,11,1,3233,461,6,-295.9458312988281,82.6865005493164,-166.0302276611328,-0.2221543341875076,0.2984806895256042,-0.9282007813453674,0.3037058413028717,0.0171448662877082,0.0136156165972352,0.1114887669682502,True
461,7,6,5508,R8,3,11,1,3233,461,6,-295.9458312988281,82.6865005493164,-166.0302276611328,-0.2221543341875076,0.2984806895256042,-0.9282007813453674,0.3037058413028717,0.0171448662877082,0.0136156165972352,0.1114887669682502,True
462,0,0,462,R1,3,12,1,3234,462,0,-275.2985534667969,92.5357894897461,-166.7029571533203,-0.2052843868732452,0.3906557857990265,-0.8973551988601685,0.3647986948490143,0.0966375097632408,0.0203183572739362,0.1605848520994186,True
462,1,1,1183,R2,3,12,1,3235,462,1,-275.2985534667969,92.5357894897461,-166.7029571533203,-0.2314139157533645,0.3040503859519958,-0.9241217374801636,0.3271766304969787,0.0904688164591789,0.0223194845020771,0.1466549783945083,True
462,2,2,1904,R3,3,12,1,3236,462,2,-275.2985534667969,92.5357894897461,-166.7029571533203,-0.2457411885261535,0.2160476297140121,-0.9449521899223328,0.3524501621723175,0.1005234941840171,0.0269475486129522,0.1599737405776977,True
462,3,3,2625,R4,3,12,1,3237,462,3,-275.2985534667969,92.5357894897461,-166.7029571533203,-0.1601711362600326,0.2499863505363464,-0.9549094438552856,0.287811666727066,0.084097035229206,0.0225525647401809,0.1314870864152908,True
462,4,4,3346,R5,3,12,1,3238,462,4,-275.2985534667969,92.5357894897461,-166.7029571533203,-0.0748452618718147,0.2793599367141723,-0.9572649598121644,0.2556754946708679,0.0727682784199714,0.0159547831863164,0.1147995218634605,True
462,5,5,4067,R6,3,12,1,3239,462,5,-275.2985534667969,92.5357894897461,-166.7029571533203,-0.0554059296846389,0.3627445995807647,-0.930240035057068,0.336708515882492,0.0921050980687141,0.0179938841611146,0.1489358395338058,True
462,6,6,4788,R7,3,12,1,3240,462,6,-275.2985534667969,92.5357894897461,-166.7029571533203,-0.1405438333749771,0.3341116607189178,-0.9319961667060852,0.351791650056839,0.0195844862610101,0.0120943039655685,0.1278234720230102,True
462,7,6,5509,R8,3,12,1,3240,462,6,-275.2985534667969,92.5357894897461,-166.7029571533203,-0.1405438333749771,0.3341116607189178,-0.9319961667060852,0.351791650056839,0.0195844862610101,0.0120943039655685,0.1278234720230102,True
463,0,0,463,R1,4,-15,1,3241,463,0,-255.38694763183597,101.0263214111328,-165.67489624023438,-0.1268405318260193,0.4238311946392059,-0.896815836429596,0.390091210603714,0.1034813076257705,0.0196967087686061,0.1710897535085678,True
463,1,1,1184,R2,4,-15,1,3242,463,1,-255.38694763183597,101.0263214111328,-165.67489624023438,-0.1542768627405166,0.3391299545764923,-0.928002953529358,0.3572719097137451,0.0984436422586441,0.0213307775557041,0.1590154320001602,True
463,2,2,1905,R3,4,-15,1,3243,463,2,-255.38694763183597,101.0263214111328,-165.67489624023438,-0.1704182922840118,0.2523943781852722,-0.9524991512298584,0.303842157125473,0.0897210165858268,0.0246338583528995,0.1393990069627761,True
463,3,3,2626,R4,4,-15,1,3244,463,3,-255.38694763183597,101.0263214111328,-165.67489624023438,-0.0831397622823715,0.2831661999225616,-0.9554604291915894,0.2653930187225342,0.0739892125129699,0.0162909124046564,0.1185577139258384,True
463,4,4,3347,R5,4,-15,1,3245,463,4,-255.38694763183597,101.0263214111328,-165.67489624023438,0.0031889602541923,0.3091723620891571,-0.9510006904602052,0.1832100749015808,0.0590384304523468,0.0155685693025588,0.0859390273690223,True
463,5,5,4068,R6,4,-15,1,3246,463,5,-255.38694763183597,101.0263214111328,-165.67489624023438,0.0238166265189647,0.3909159302711487,-0.92011821269989,0.2416672855615615,0.0663636848330497,0.0135140595957636,0.1071816757321357,True
463,6,6,4789,R7,4,-15,1,3247,463,6,-255.38694763183597,101.0263214111328,-165.67489624023438,-0.0620079040527343,0.3657587468624115,-0.9286417961120604,0.3722074925899505,0.0207449644804,0.0123031297698616,0.1350851953029632,True
463,7,6,5510,R8,4,-15,1,3247,463,6,-255.38694763183597,101.0263214111328,-165.67489624023438,-0.0620079040527343,0.3657587468624115,-0.9286417961120604,0.3722074925899505,0.0207449644804,0.0123031297698616,0.1350851953029632,True
464,0,0,464,R1,4,-14,1,3248,464,0,-235.48643493652344,109.04753112792967,-162.84628295898438,-0.0473042130470275,0.4569233059883117,-0.8882473707199097,0.3513177037239074,0.0955869853496551,0.0175171624869108,0.1548072844743728,True
464,1,1,1185,R2,4,-14,1,3249,464,1,-235.48643493652344,109.04753112792967,-162.84628295898438,-0.076243408024311,0.3745818734169006,-0.9240537881851196,0.3829342722892761,0.1047732457518577,0.0206053052097558,0.1694376021623611,True
464,2,2,1906,R3,4,-14,1,3250,464,2,-235.48643493652344,109.04753112792967,-162.84628295898438,-0.094465397298336,0.2894828021526336,-0.9525103569030762,0.2802065014839172,0.0797232165932655,0.0184662919491529,0.126131996512413,True
464,3,3,2627,R4,4,-14,1,3251,464,3,-235.48643493652344,109.04753112792967,-162.84628295898438,-0.0059257089160382,0.3162965178489685,-0.9486418962478638,0.20886991918087,0.0647520944476127,0.0167118832468986,0.096777968108654,True
464,4,4,3348,R5,4,-14,1,3252,464,4,-235.48643493652344,109.04753112792967,-162.84628295898438,0.0809575393795967,0.3381642699241638,-0.9375984072685242,0.2024620771408081,0.0857439413666725,0.0324449986219406,0.10688366740942,True
464,5,5,4069,R6,4,-14,1,3253,464,5,-235.48643493652344,109.04753112792967,-162.84628295898438,0.1030015498399734,0.4178743958473205,-0.9026470184326172,0.2051176130771637,0.060834601521492,0.0159651804715394,0.0939724743366241,True
464,6,6,4790,R7,4,-14,1,3254,464,6,-235.48643493652344,109.04753112792967,-162.84628295898438,0.0169326048344373,0.396957665681839,-0.9176807403564452,0.2911611199378967,0.0162367466837167,0.0098552545532584,0.1057510375976562,True
464,7,6,5511,R8,4,-14,1,3254,464,6,-235.48643493652344,109.04753112792967,-162.84628295898438,0.0169326048344373,0.396957665681839,-0.9176807403564452,0.2911611199378967,0.0162367466837167,0.0098552545532584,0.1057510375976562,True
465,0,0,465,R1,4,-13,1,3255,465,0,-214.063720703125,115.2595672607422,-158.6337127685547,0.0393398143351078,0.4845329225063324,-0.8738880157470703,0.2953183650970459,0.0813254565000534,0.0179486218839883,0.1315308213233947,True
465,1,1,1186,R2,4,-13,1,3256,465,1,-214.063720703125,115.2595672607422,-158.6337127685547,0.0097174858674407,0.4046598076820373,-0.9144156575202942,0.2900808453559875,0.0806956738233566,0.0162634272128343,0.1290133148431778,True
465,2,2,1907,R3,4,-13,1,3257,465,2,-214.063720703125,115.2595672607422,-158.6337127685547,-0.0098999207839369,0.3213367760181427,-0.946913242340088,0.2257975786924362,0.0690347999334335,0.0177289564162492,0.1041871085762977,True
465,3,3,2628,R4,4,-13,1,3258,465,3,-214.063720703125,115.2595672607422,-158.6337127685547,0.0791531428694725,0.3440330922603607,-0.935615301132202,0.2049142271280288,0.0840440019965171,0.0324986092746257,0.1071522757411003,True
465,4,4,3349,R5,4,-13,1,3259,465,4,-214.063720703125,115.2595672607422,-158.6337127685547,0.1658042818307876,0.361653596162796,-0.9174506068229676,0.3691170811653137,0.1856039017438888,0.0832990631461143,0.2126733511686325,True
465,5,5,4070,R6,4,-13,1,3260,465,5,-214.063720703125,115.2595672607422,-158.6337127685547,0.1885101944208145,0.4392330646514892,-0.8783724904060364,0.2482951581478119,0.1057356670498848,0.0429763719439506,0.1323357373476028,True
465,6,6,4791,R7,4,-13,1,3261,465,6,-214.063720703125,115.2595672607422,-158.6337127685547,0.1030119508504867,0.4226432740688324,-0.9004228115081787,0.2005464434623718,0.0109340762719511,0.0074485149234533,0.0729763433337211,True
465,7,6,5512,R8,4,-13,1,3261,465,6,-214.063720703125,115.2595672607422,-158.6337127685547,0.1030119508504867,0.4226432740688324,-0.9004228115081787,0.2005464434623718,0.0109340762719511,0.0074485149234533,0.0729763433337211,True
466,0,0,466,R1,4,-12,1,3262,466,0,-320.4991149902344,-187.57591247558597,82.7468032836914,-0.3726428151130676,-0.7115819454193115,0.5956411957740784,0.0778606012463569,0.0512241497635841,0.038781564682722,0.0559554398059845,True
466,1,1,1187,R2,4,-12,1,3263,466,1,-320.4991149902344,-187.57591247558597,82.7468032836914,-0.4437350332736969,-0.7195746302604675,0.5341456532478333,0.0750112831592559,0.0514101944863796,0.0422209203243255,0.0562141351401805,True
466,2,2,1908,R3,4,-12,1,3264,466,2,-320.4991149902344,-187.57591247558597,82.7468032836914,-0.503681480884552,-0.7277942895889282,0.4654249548912048,0.0613105334341526,0.0378717519342899,0.0265990626066923,0.0419271141290664,True
466,3,3,2629,R4,4,-12,1,3265,466,3,-320.4991149902344,-187.57591247558597,82.7468032836914,-0.4259402155876159,-0.7779645919799805,0.4618940055370331,0.06455809623003,0.03654320910573,0.0277047790586948,0.0429353602230548,True
466,4,4,3350,R5,4,-12,1,3266,466,4,-320.4991149902344,-187.57591247558597,82.7468032836914,-0.3471559882164001,-0.821129322052002,0.4530224800109863,0.0713693052530288,0.0512697137892246,0.0390922203660011,0.0539104156196117,True
466,5,5,4071,R6,4,-12,1,3267,466,5,-320.4991149902344,-187.57591247558597,82.7468032836914,-0.2826234996318817,-0.8096509575843811,0.5143824219703674,0.0970253050327301,0.0751459598541259,0.0584362708032131,0.0768691822886467,True
466,6,6,4792,R7,4,-12,1,3268,466,6,-320.4991149902344,-187.57591247558597,82.7468032836914,-0.3627089560031891,-0.7702333927154541,0.5245785713195801,0.0573360696434974,0.0078363185748457,0.0201622303575277,0.0284448731690645,True
466,7,6,5513,R8,4,-12,1,3268,466,6,-320.4991149902344,-187.57591247558597,82.7468032836914,-0.3627089560031891,-0.7702333927154541,0.5245785713195801,0.0573360696434974,0.0078363185748457,0.0201622303575277,0.0284448731690645,True
467,0,0,467,R1,4,-11,1,3269,467,0,-332.7726745605469,-187.9203948974609,72.48892974853516,-0.4327705204486847,-0.723766028881073,0.5374684929847717,0.0583391152322292,0.0371766351163387,0.0290166940540075,0.0415108166635036,True
467,1,1,1188,R2,4,-11,1,3270,467,1,-332.7726745605469,-187.9203948974609,72.48892974853516,-0.5009275674819946,-0.7252868413925171,0.4722611606121063,0.0613282658159732,0.0319166369736194,0.019076345488429,0.0374404154717922,True
467,2,2,1909,R3,4,-11,1,3271,467,2,-332.7726745605469,-187.9203948974609,72.48892974853516,-0.55760657787323,-0.7271690368652344,0.4003750085830688,0.0937386825680732,0.0580317080020904,0.0316246151924133,0.0611316673457622,True
467,3,3,2630,R4,4,-11,1,3272,467,3,-332.7726745605469,-187.9203948974609,72.48892974853516,-0.4820244312286377,-0.7805958390235901,0.3978976905345917,0.0531697012484073,0.0333687551319599,0.0206156410276889,0.0357180349528789,True
467,4,4,3351,R5,4,-11,1,3273,467,4,-332.7726745605469,-187.9203948974609,72.48892974853516,-0.404828131198883,-0.8268042206764221,0.3905239701271057,0.08478694409132,0.0644893795251846,0.0462182611227035,0.0651648566126823,True
467,5,5,4072,R6,4,-11,1,3274,467,5,-332.7726745605469,-187.9203948974609,72.48892974853516,-0.3430588841438293,-0.8214986324310303,0.4554674625396728,0.0770219713449478,0.0561597310006618,0.0444406419992446,0.0592074505984783,True
467,6,6,4793,R7,4,-11,1,3275,467,6,-332.7726745605469,-187.9203948974609,72.48892974853516,-0.4217825531959533,-0.7790377140045166,0.4638962149620056,0.0621063411235809,0.0065393433906137,0.0128940725699067,0.0271799191832542,True
467,7,6,5514,R8,4,-11,1,3275,467,6,-332.7726745605469,-187.9203948974609,72.48892974853516,-0.4217825531959533,-0.7790377140045166,0.4638962149620056,0.0621063411235809,0.0065393433906137,0.0128940725699067,0.0271799191832542,True
468,0,0,468,R1,4,-10,1,3276,468,0,-347.1334228515625,-185.47805786132807,61.716552734375,-0.5023859739303589,-0.7231755256652832,0.4739466905593872,0.098255343735218,0.0583560355007648,0.0352097190916538,0.0639403685927391,True
468,1,1,1189,R2,4,-10,1,3277,468,1,-347.1334228515625,-185.47805786132807,61.716552734375,-0.5669410824775696,-0.717083215713501,0.4054250717163086,0.0877678170800209,0.0528267696499824,0.0334646999835968,0.0580197609961032,True
468,2,2,1910,R3,4,-10,1,3278,468,2,-347.1334228515625,-185.47805786132807,61.716552734375,-0.6197190880775452,-0.711702823638916,0.3307979702949524,0.0831180214881897,0.0576035864651203,0.0440441258251667,0.0615885742008686,True
468,3,3,2631,R4,4,-10,1,3279,468,3,-347.1334228515625,-185.47805786132807,61.716552734375,-0.5473652482032776,-0.7694555521011353,0.3291343748569488,0.0540512017905712,0.0357999093830585,0.0246343966573476,0.0381618365645408,True
468,4,4,3352,R5,4,-10,1,3280,468,4,-347.1334228515625,-185.47805786132807,61.716552734375,-0.4727192223072052,-0.8198544979095459,0.3230713605880737,0.0952827259898185,0.0678219944238662,0.0486268922686576,0.0705772042274475,True
468,5,5,4073,R6,4,-10,1,3281,468,5,-347.1334228515625,-185.47805786132807,61.716552734375,-0.4142965674400329,-0.821769118309021,0.3912209570407867,0.0739155635237693,0.0523636788129806,0.0346056260168552,0.053628284484148,True
468,6,6,4794,R7,4,-10,1,3282,468,6,-347.1334228515625,-185.47805786132807,61.716552734375,-0.4907405376434326,-0.7750673294067383,0.3980507254600525,0.0829696804285049,0.0116085605695843,0.0243620257824659,0.0396467559039592,True
468,7,6,5515,R8,4,-10,1,3282,468,6,-347.1334228515625,-185.47805786132807,61.716552734375,-0.4907405376434326,-0.7750673294067383,0.3980507254600525,0.0829696804285049,0.0116085605695843,0.0243620257824659,0.0396467559039592,True
469,0,0,469,R1,4,-9,1,3283,469,0,-361.9083862304688,-180.9676513671875,49.793701171875,-0.5745754241943359,-0.7132383584976196,0.4014400541782379,0.0758140981197357,0.0428644753992557,0.026299849152565,0.0483261384069919,True
469,1,1,1190,R2,4,-9,1,3284,469,1,-361.9083862304688,-180.9676513671875,49.793701171875,-0.6345780491828918,-0.698823869228363,0.3300846219062805,0.0705552697181701,0.0483700186014175,0.0406371243298053,0.053187470883131,True
469,2,2,1911,R3,4,-9,1,3285,469,2,-361.9083862304688,-180.9676513671875,49.793701171875,-0.6825453042984009,-0.685571551322937,0.2532263696193695,0.0462707467377185,0.0302200280129909,0.0243488792330026,0.0336132161319255,True
469,3,3,2632,R4,4,-9,1,3286,469,3,-361.9083862304688,-180.9676513671875,49.793701171875,-0.61412113904953,-0.7479377388954163,0.2518817782402038,0.0808222293853759,0.0566238313913345,0.0478711389005184,0.0617724023759365,True
469,4,4,3353,R5,4,-9,1,3287,469,4,-361.9083862304688,-180.9676513671875,49.793701171875,-0.542684018611908,-0.8028831481933594,0.2467239797115326,0.0632325187325477,0.0407884567975997,0.0291324295103549,0.0443844683468341,True
469,5,5,4074,R6,4,-9,1,3288,469,5,-361.9083862304688,-180.9676513671875,49.793701171875,-0.4884980618953705,-0.8126965165138245,0.3176381587982178,0.0778993964195251,0.0526645295321941,0.0364339090883731,0.0556659437716007,True
469,6,6,4795,R7,4,-9,1,3289,469,6,-361.9083862304688,-180.9676513671875,49.793701171875,-0.5620103478431702,-0.7613548636436462,0.3232384324073791,0.0550867952406406,0.0063944729045033,0.0134781701490283,0.0249864775687456,True
469,7,6,5516,R8,4,-9,1,3289,469,6,-361.9083862304688,-180.9676513671875,49.793701171875,-0.5620103478431702,-0.7613548636436462,0.3232384324073791,0.0550867952406406,0.0063944729045033,0.0134781701490283,0.0249864775687456,True
470,0,0,470,R1,4,-8,1,3290,470,0,-376.193115234375,-174.514892578125,36.75153350830078,-0.6450875401496887,-0.6938991546630859,0.3199468553066253,0.0580821558833122,0.0363686382770538,0.0287261363118886,0.0410589762032032,True
470,1,1,1191,R2,4,-8,1,3291,470,1,-376.193115234375,-174.514892578125,36.75153350830078,-0.6993923187255859,-0.6709612011909485,0.2462954670190811,0.0544428266584873,0.0381242334842681,0.0336278155446052,0.0420649535953998,True
470,2,2,1912,R3,4,-8,1,3292,470,2,-376.193115234375,-174.514892578125,36.75153350830078,-0.7414447665214539,-0.649696946144104,0.1677900701761245,0.0607363879680633,0.0437443889677524,0.0365989431738853,0.0470265746116638,True
470,3,3,2633,R4,4,-8,1,3293,470,3,-376.193115234375,-174.514892578125,36.75153350830078,-0.6773986220359802,-0.7165502309799194,0.1663939207792282,0.0496426820755004,0.034369982779026,0.0231223832815885,0.03571168333292,True
470,4,4,3354,R5,4,-8,1,3294,470,4,-376.193115234375,-174.514892578125,36.75153350830078,-0.609616219997406,-0.775996208190918,0.1618577241897583,0.0570000894367694,0.0394345186650753,0.0252076312899589,0.0405474118888378,True
470,5,5,4075,R6,4,-8,1,3295,470,5,-376.193115234375,-174.514892578125,36.75153350830078,-0.5607679486274719,-0.793914794921875,0.2350288331508636,0.057293701916933,0.0363968014717102,0.0253570191562175,0.0396825075149536,True
470,6,6,4796,R7,4,-8,1,3296,470,6,-376.193115234375,-174.514892578125,36.75153350830078,-0.6308857798576355,-0.7379369139671326,0.2396501898765564,0.0654098764061927,0.0084128649905323,0.0166238043457269,0.0301488488912582,True
470,7,6,5517,R8,4,-8,1,3296,470,6,-376.193115234375,-174.514892578125,36.75153350830078,-0.6308857798576355,-0.7379369139671326,0.2396501898765564,0.0654098764061927,0.0084128649905323,0.0166238043457269,0.0301488488912582,True
471,0,0,471,R1,4,-7,1,3297,471,0,-389.30712890625,-166.2640380859375,22.73869514465332,-0.7099530696868896,-0.6654156446456909,0.2306267470121383,0.0492098666727542,0.0337665416300296,0.0307153351604938,0.0378972478210926,True
471,1,1,1192,R2,4,-7,1,3298,471,1,-389.30712890625,-166.2640380859375,22.73869514465332,-0.7576022148132324,-0.6339112520217896,0.1555486619472503,0.0549312457442283,0.0347545742988586,0.0286764726042747,0.039454098790884,True
471,2,2,1913,R3,4,-7,1,3299,471,2,-389.30712890625,-166.2640380859375,22.73869514465332,-0.7928446531295776,-0.6046317219734192,0.0762747824192047,0.2657485902309418,0.1609261035919189,0.0667494684457779,0.1644747257232666,True
471,3,3,2634,R4,4,-7,1,3300,471,3,-389.30712890625,-166.2640380859375,22.73869514465332,-0.7334770560264587,-0.6756548881530762,0.0741743594408035,0.1565154939889907,0.1091570034623146,0.0547002777457237,0.1067909300327301,True
471,4,4,3355,R5,4,-7,1,3301,471,4,-389.30712890625,-166.2640380859375,22.73869514465332,-0.6696850061416626,-0.7393679022789001,0.0696924552321434,0.0763004720211029,0.0572450421750545,0.0412110015749931,0.0582521744072437,True
471,5,5,4076,R6,4,-7,1,3302,471,5,-389.30712890625,-166.2640380859375,22.73869514465332,-0.6270994544029236,-0.7654554843902588,0.144305795431137,0.0605962201952934,0.0404780320823192,0.025793133303523,0.0422891266644001,True
471,6,6,4797,R7,4,-7,1,3303,471,6,-389.30712890625,-166.2640380859375,22.73869514465332,-0.6934548616409302,-0.7050331234931946,0.1484876573085785,0.044979989528656,0.0063851946033537,0.0127131985500454,0.0213594604283571,True
471,7,6,5518,R8,4,-7,1,3303,471,6,-389.30712890625,-166.2640380859375,22.73869514465332,-0.6934548616409302,-0.7050331234931946,0.1484876573085785,0.044979989528656,0.0063851946033537,0.0127131985500454,0.0213594604283571,True
472,0,0,472,R1,4,-6,1,3304,472,0,-400.7925415039063,-156.34930419921875,7.962104797363281,-0.7658960223197937,-0.6285263895988464,0.1354910731315612,0.1031199172139167,0.0622369535267353,0.0342288017272949,0.0665285587310791,True
472,1,1,1193,R2,4,-6,1,3305,472,1,-400.7925415039063,-156.34930419921875,7.962104797363281,-0.8064010143280029,-0.5882766842842102,0.0603978782892227,0.2965918481349945,0.1781652122735977,0.073063388466835,0.182606816291809,True
472,2,2,1914,R3,4,-6,1,3306,472,2,-400.7925415039063,-156.34930419921875,7.962104797363281,-0.8344287872314453,-0.5508115887641907,-0.0183071792125701,0.303041934967041,0.165928229689598,0.0663534849882125,0.1784412264823913,True
472,3,3,2635,R4,4,-6,1,3307,472,3,-400.7925415039063,-156.34930419921875,7.962104797363281,-0.7798856496810913,-0.6255208849906921,-0.0224039182066917,0.1850479245185852,0.1196752414107322,0.0516233630478382,0.1187821850180625,True
472,4,4,3356,R5,4,-6,1,3308,472,4,-400.7925415039063,-156.34930419921875,7.962104797363281,-0.7202988266944885,-0.6930969953536987,-0.0280382689088583,0.0868894979357719,0.0641410499811172,0.0374235101044178,0.0628180131316185,True
472,5,5,4077,R6,4,-6,1,3309,472,5,-400.7925415039063,-156.34930419921875,7.962104797363281,-0.6844468116760254,-0.7275646924972534,0.0467136353254318,0.0782069638371467,0.0594315491616725,0.0370631143450737,0.0582338757812976,True
472,6,6,4798,R7,4,-6,1,3310,472,6,-400.7925415039063,-156.34930419921875,7.962104797363281,-0.7467846274375916,-0.6630580425262451,0.0516406819224357,0.1587757617235183,0.0221368726342916,0.0305579043924808,0.0704901739954948,True
472,7,6,5519,R8,4,-6,1,3310,472,6,-400.7925415039063,-156.34930419921875,7.962104797363281,-0.7467846274375916,-0.6630580425262451,0.0516406819224357,0.1587757617235183,0.0221368726342916,0.0305579043924808,0.0704901739954948,True
473,0,0,473,R1,4,-5,1,3311,473,0,-410.3079833984375,-144.9468994140625,-7.378777980804443,-0.8104552626609802,-0.5846478939056396,0.0367303155362606,0.3067966401576996,0.1841579973697662,0.0759063586592674,0.1889536529779434,True
473,1,1,1194,R2,4,-5,1,3312,473,1,-410.3079833984375,-144.9468994140625,-7.378777980804443,-0.8438609838485718,-0.5353244543075562,-0.0364198461174964,0.3040193617343902,0.1669619530439376,0.0707155093550682,0.180565595626831,True
473,2,2,1915,R3,4,-5,1,3313,473,2,-410.3079833984375,-144.9468994140625,-7.378777980804443,-0.8647974729537964,-0.4892974197864532,-0.112753614783287,0.3135488629341125,0.1614251136779785,0.0616022907197475,0.1788587570190429,True
473,3,3,2636,R4,4,-5,1,3314,473,3,-410.3079833984375,-144.9468994140625,-7.378777980804443,-0.8149004578590393,-0.5668832063674927,-0.120750568807125,0.2168395668268203,0.1179374977946281,0.0495436117053031,0.1281068921089172,True
473,4,4,3357,R5,4,-5,1,3315,473,4,-410.3079833984375,-144.9468994140625,-7.378777980804443,-0.759440541267395,-0.6375865340232849,-0.1293579041957855,0.0796213895082473,0.048852689564228,0.0261331237852573,0.0515357367694377,True
473,5,5,4078,R6,4,-5,1,3316,473,5,-410.3079833984375,-144.9468994140625,-7.378777980804443,-0.7302878499031067,-0.6808184385299683,-0.0562664233148098,0.0927036330103874,0.0635275691747665,0.0354304462671279,0.0638872161507606,True
473,6,6,4799,R7,4,-5,1,3317,473,6,-410.3079833984375,-144.9468994140625,-7.378777980804443,-0.7886393666267395,-0.6129173636436462,-0.0487885363399982,0.1385973989963531,0.01880619302392,0.0265832897275686,0.0613289587199687,True
473,7,6,5520,R8,4,-5,1,3317,473,6,-410.3079833984375,-144.9468994140625,-7.378777980804443,-0.7886393666267395,-0.6129173636436462,-0.0487885363399982,0.1385973989963531,0.01880619302392,0.0265832897275686,0.0613289587199687,True
474,0,0,474,R1,4,-4,1,3318,474,0,-417.5739440917969,-132.3228302001953,-22.9943790435791,-0.8421099185943604,-0.5356053709983826,-0.0630694255232811,0.2850166857242584,0.1566181033849716,0.0667209848761558,0.1694519072771072,True
474,1,1,1195,R2,4,-4,1,3319,474,1,-417.5739440917969,-132.3228302001953,-22.9943790435791,-0.8688578605651855,-0.4771157801151275,-0.1320854276418686,0.3057219386100769,0.160807192325592,0.0617125518620014,0.1760805696249008,True
474,2,2,1916,R3,4,-4,1,3320,474,2,-417.5739440917969,-132.3228302001953,-22.9943790435791,-0.8831856846809387,-0.4223211109638214,-0.2040293216705322,0.2485755085945129,0.1355198174715042,0.053213708102703,0.1457696706056594,True
474,3,3,2637,R4,4,-4,1,3321,474,3,-417.5739440917969,-132.3228302001953,-22.9943790435791,-0.8372671604156494,-0.5015311241149902,-0.2178307622671127,0.2325149476528167,0.1159056946635246,0.0484648086130619,0.1322951465845108,True
474,4,4,3358,R5,4,-4,1,3322,474,4,-417.5739440917969,-132.3228302001953,-22.9943790435791,-0.7853922247886658,-0.57417893409729,-0.2312523126602172,0.1196414083242416,0.0541280582547187,0.0239195227622985,0.0658963322639465,True
474,5,5,4079,R6,4,-4,1,3323,474,5,-417.5739440917969,-132.3228302001953,-22.9943790435791,-0.7625477910041809,-0.6263588070869446,-0.1618503332138061,0.0758181288838386,0.045042511075735,0.0272778440266847,0.0493794940412044,True
474,6,6,4800,R7,4,-4,1,3324,474,6,-417.5739440917969,-132.3228302001953,-22.9943790435791,-0.8174001574516296,-0.5562036633491516,-0.1499814540147781,0.1597235798835754,0.0182683169841766,0.0328375026583671,0.0702764689922332,True
474,7,6,5521,R8,4,-4,1,3324,474,6,-417.5739440917969,-132.3228302001953,-22.9943790435791,-0.8174001574516296,-0.5562036633491516,-0.1499814540147781,0.1597235798835754,0.0182683169841766,0.0328375026583671,0.0702764689922332,True
475,0,0,475,R1,4,-3,1,3325,475,0,-422.3372802734375,-118.97789001464844,-38.52607727050781,-0.8601786494255066,-0.4838277101516723,-0.161255806684494,0.2973790764808655,0.1511611491441726,0.0580173172056674,0.1688525080680847,True
475,1,1,1196,R2,4,-3,1,3326,475,1,-422.3372802734375,-118.97789001464844,-38.52607727050781,-0.8809120059013367,-0.4167636334896087,-0.2242814004421234,0.2503908574581146,0.1340910792350769,0.0493686273694038,0.1446168571710586,True
475,2,2,1917,R3,4,-3,1,3327,475,2,-422.3372802734375,-118.97789001464844,-38.52607727050781,-0.8892651796340942,-0.3536403477191925,-0.2900791466236114,0.1756939738988876,0.1092461571097374,0.0521712638437747,0.1123704612255096,True
